RequestID,Boro,M,D,Yr,HH,Vol,SegmentID,street,fromSt,toSt,Direction
37574,Brooklyn,5,17,2024,10,93,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,11,29,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,12,101,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,13,88,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,14,106,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,15,90,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,16,144,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,17,110,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,18,177,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,19,136,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,20,78,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,21,44,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,17,2024,22,30,22514,3 STREET BRIDGE,3 Street,3 Street,WB
37574,Brooklyn,5,29,2024,4,5,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,5,7,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,6,16,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,7,28,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,8,57,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,9,35,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,10,50,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,11,49,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,12,45,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,13,53,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,14,53,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,15,82,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,16,68,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,17,92,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,18,71,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,19,67,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,20,38,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,21,49,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,22,48,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,29,2024,23,25,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,0,14,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,1,5,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,2,7,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,3,2,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,4,9,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,5,4,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,6,24,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,7,23,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,8,0,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,9,28,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,10,33,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,11,43,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,12,44,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,13,51,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,14,40,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,15,60,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,16,33,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,17,47,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,18,47,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,19,75,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,20,69,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,21,61,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,22,29,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,30,2024,23,34,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,0,41,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,1,10,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,2,3,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,3,4,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,4,9,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,5,11,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,6,20,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,7,25,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,8,61,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Bronx,5,5,2024,3,5,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,4,8,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,5,8,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,6,11,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,7,20,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,8,28,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,9,35,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,10,70,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,11,83,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,12,113,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,13,118,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,14,154,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,15,121,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,16,114,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,17,119,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,18,108,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,19,103,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,20,65,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,21,57,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,22,22,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,5,2024,23,33,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,6,2024,0,18,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,6,2024,1,11,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,6,2024,2,2,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,6,2024,3,4,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,6,2024,4,3,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Brooklyn,5,31,2024,9,47,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,10,35,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,11,45,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,12,37,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,13,43,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,14,49,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,15,30,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,16,10,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,17,56,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,18,89,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,19,54,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,20,61,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,21,47,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,22,35,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Brooklyn,5,31,2024,23,45,22652,UNION ST BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,EB
37574,Bronx,5,7,2024,7,58,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,8,90,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,9,69,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,10,83,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,11,106,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,12,112,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,13,138,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,14,157,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,15,139,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,16,164,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,17,165,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,18,223,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,19,184,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,20,121,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,21,81,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,22,46,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,7,2024,23,22,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,0,15,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,1,7,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,2,4,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,3,1,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,4,8,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,5,6,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,6,37,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,7,53,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,8,68,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,8,2024,9,84,99721,CITY IS BRIDGE,City Island Avenue,Dead end,EB
37574,Bronx,5,1,2024,0,16,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,1,12,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,2,6,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,3,3,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,4,3,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,5,17,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,6,58,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,7,124,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,8,140,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,9,74,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,10,77,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,11,86,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,12,97,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,13,106,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,14,116,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,15,130,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,16,139,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,17,144,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,18,122,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,19,115,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,20,117,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,21,101,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,22,68,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,1,2024,23,39,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,0,18,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,1,7,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,2,2,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,3,6,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,4,9,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,5,14,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,6,54,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,7,101,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,8,147,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,9,76,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,10,85,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,11,78,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,12,102,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,13,113,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,14,127,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,15,146,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,16,130,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,17,136,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,18,144,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,19,145,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,20,159,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,21,150,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,22,102,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,2,2024,23,63,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,0,31,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,1,11,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,2,7,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,3,3,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,4,11,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,5,17,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,6,62,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,7,80,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,8,130,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,9,74,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,10,98,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,11,94,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,12,97,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,13,104,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,14,133,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,15,114,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,16,129,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,17,125,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,18,142,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,19,146,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,20,142,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,21,138,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,22,112,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,3,2024,23,86,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,0,58,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,1,18,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,2,14,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,3,7,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,4,4,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,5,16,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,6,35,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,7,43,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,8,61,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,9,80,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,10,88,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,11,119,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,12,94,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,13,113,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,14,172,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,15,159,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,16,186,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,17,172,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,18,177,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,19,149,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,20,177,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,21,145,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,22,129,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,4,2024,23,77,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,0,64,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,1,36,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,2,20,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,3,5,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,4,3,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,5,8,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,6,17,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,7,27,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,8,46,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,9,61,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,10,60,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,11,71,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,12,102,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,13,116,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,14,115,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,15,109,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,16,102,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,17,105,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,18,102,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,19,114,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,20,75,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,21,75,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,22,39,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,5,2024,23,47,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,6,2024,0,16,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
37574,Bronx,5,6,2024,1,8,99721,CITY IS BRIDGE,City Island Avenue,Dead end,WB
